_id,ltable_id,rtable_id
175,137,65
176,199,65
177,771,65
178,200,66
179,137,67
180,165,67
181,194,67
182,247,67
183,261,67
184,6,68
185,592,68
186,250,68
187,1282,68
188,333,68
189,452,68
190,649,69
191,157,69
192,208,69
193,346,69
194,516,70
195,6,70
196,602,70
197,557,70
198,565,70
199,79,70
200,597,70
201,88,70
202,1118,70
203,608,70
204,615,70
205,135,70
206,139,70
207,157,70
208,1186,70
209,883,70
210,736,70
211,803,70
212,1322,70
213,1334,70
214,350,70
215,361,70
216,897,70
217,910,70
218,412,70
219,1349,70
220,958,70
221,588,70
222,465,70
223,478,70
224,516,71
225,557,71
226,565,71
227,588,71
228,79,71
229,597,71
230,88,71
231,602,71
232,1118,71
233,608,71
234,615,71
235,139,71
236,157,71
237,1186,71
238,208,71
239,736,71
240,803,71
241,1322,71
242,1334,71
243,1349,71
244,350,71
245,361,71
246,883,71
247,897,71
248,910,71
249,412,71
250,958,71
251,465,71
252,521,73
253,12,73
254,604,73
255,218,73
256,244,73
257,248,73
258,761,73
259,251,73
260,258,73
261,1292,73
262,271,73
263,816,73
264,937,73
265,426,73
266,443,73
267,502,73
268,516,75
269,557,75
270,565,75
271,588,75
272,597,75
273,88,75
274,602,75
275,1118,75
276,608,75
277,615,75
278,139,75
279,1186,75
280,736,75
281,803,75
282,1322,75
283,1334,75
284,350,75
285,361,75
286,883,75
287,382,75
288,897,75
289,910,75
290,412,75
291,1349,75
292,958,75
293,465,75
294,157,76
295,177,76
296,706,76
297,195,76
298,196,76
299,208,76
300,531,77
301,106,77
302,662,77
303,248,77
304,393,77
305,431,77
306,157,78
307,208,78
308,799,78
309,137,79
310,133,80
311,137,81
312,213,81
313,224,81
314,223,82
315,248,82
316,157,87
317,208,87
318,227,87
319,799,87
320,393,87
321,157,88
322,799,88
323,226,88
324,157,89
325,208,89
326,799,89
327,993,89
328,531,90
329,220,90
330,431,90
331,516,91
332,557,91
333,565,91
334,588,91
335,597,91
336,88,91
337,602,91
338,1118,91
339,608,91
340,615,91
341,139,91
342,1186,91
343,736,91
344,803,91
345,1322,91
346,1334,91
347,350,91
348,361,91
349,883,91
350,897,91
351,910,91
352,412,91
353,1349,91
354,958,91
355,465,91
356,142,92
357,219,92
358,238,92
359,257,92
360,157,94
361,1215,94
362,799,94
363,222,94
364,157,95
365,221,95
366,137,96
367,393,96
368,215,96
369,231,96
370,247,96
371,687,97
372,197,97
373,1301,97
374,662,98
375,516,99
376,602,99
377,557,99
378,565,99
379,608,99
380,79,99
381,597,99
382,88,99
383,1118,99
384,615,99
385,1130,99
386,135,99
387,139,99
388,157,99
389,1186,99
390,736,99
391,803,99
392,1322,99
393,1334,99
394,350,99
395,361,99
396,883,99
397,897,99
398,910,99
399,412,99
400,1349,99
401,958,99
402,588,99
403,465,99
404,478,99
405,531,100
406,27,100
407,594,100
408,93,100
409,606,100
410,431,100
411,1177,100
412,209,100
413,753,100
414,248,100
415,135,100
416,133,102
417,545,104
418,157,104
419,1280,104
420,973,105
421,975,105
422,214,105
423,1105,107
424,1115,107
425,157,107
426,1190,107
427,208,107
428,1258,107
429,1264,107
430,1269,107
431,1272,107
432,1284,107
433,1287,107
434,1290,107
435,851,107
436,551,108
437,560,108
438,1292,108
439,937,108
440,443,108
441,248,108
442,502,108
443,165,109
444,526,110
445,157,110
446,208,110
447,799,110
448,512,111
449,514,111
450,523,111
451,12,111
452,531,111
453,544,111
454,550,111
455,571,111
456,584,111
457,587,111
458,604,111
459,93,111
460,616,111
461,106,111
462,632,111
463,132,111
464,135,111
465,218,111
466,248,111
467,251,111
468,1292,111
469,269,111
470,271,111
471,662,111
472,937,111
473,431,111
474,443,111
475,451,111
476,496,111
477,502,111
478,511,111
479,157,112
480,208,112
481,231,112
482,799,112
483,138,113
484,205,113
485,157,114
486,799,114
487,157,116
488,393,116
489,885,119
490,157,121
491,548,122
492,577,122
493,157,122
494,166,122
495,1241,122
496,1279,122
497,1281,122
498,157,123
499,157,124
500,244,124
501,761,124
502,258,124
503,1305,124
504,816,124
505,393,124
506,490,124
507,512,125
508,531,125
509,544,125
510,632,125
511,135,125
512,662,125
513,198,125
514,753,125
515,251,125
516,645,125
517,393,125
518,431,125
519,248,125
520,135,126
521,157,126
522,210,126
523,524,127
524,542,127
525,591,127
526,625,127
527,638,127
528,860,127
529,1093,127
530,1111,127
531,242,128
532,439,128
533,209,128
534,137,129
535,213,129
536,224,129
537,242,130
538,209,130
539,106,131
540,110,131
541,662,131
542,973,132
543,975,132
544,137,133
545,231,133
546,247,133
547,551,134
548,560,134
549,1292,134
550,937,134
551,443,134
552,248,134
553,502,134
554,520,135
555,580,135
556,586,135
557,611,135
558,212,135
559,255,135
560,1279,135
561,973,136
562,975,136
563,478,136
564,512,137
565,521,137
566,12,137
567,135,137
568,244,137
569,761,137
570,258,137
571,1305,137
572,816,137
573,393,137
574,490,137
575,551,140
576,560,140
577,106,140
578,1292,140
579,937,140
580,443,140
581,248,140
582,502,140
583,1213,141
584,243,141
585,245,144
586,517,145
587,536,145
588,543,145
589,546,145
590,157,145
591,1235,145
592,737,145
593,264,145
594,267,145
595,1330,145
596,837,145
597,853,145
598,471,145
599,641,147
600,900,147
601,1183,147
602,1191,147
603,685,147
604,690,147
605,583,149
606,901,150
607,516,151
608,517,151
609,26,151
610,30,151
611,543,151
612,553,151
613,559,151
614,562,151
615,565,151
616,572,151
617,592,151
618,593,151
619,597,151
620,602,151
621,608,151
622,615,151
623,642,151
624,139,151
625,1174,151
626,1186,151
627,876,151
628,736,151
629,1262,151
630,772,151
631,264,151
632,265,151
633,216,151
634,803,151
635,837,151
636,350,151
637,910,151
638,923,151
639,412,151
640,1349,151
641,930,151
642,588,151
643,465,151
644,893,156
645,896,159
646,1012,159
647,913,161
648,917,163
649,1014,163
650,827,165
651,905,166
652,139,168
653,774,168
654,270,168
655,333,168
656,350,168
657,412,168
658,1349,168
659,508,168
660,909,169
661,929,171
662,876,172
663,1273,172
664,934,173
665,944,175
666,516,176
667,517,176
668,26,176
669,30,176
670,543,176
671,553,176
672,559,176
673,562,176
674,565,176
675,572,176
676,588,176
677,592,176
678,593,176
679,597,176
680,602,176
681,608,176
682,615,176
683,642,176
684,139,176
685,1174,176
686,1186,176
687,736,176
688,741,176
689,1262,176
690,772,176
691,264,176
692,265,176
693,216,176
694,803,176
695,837,176
696,350,176
697,910,176
698,923,176
699,412,176
700,1349,176
701,930,176
702,465,176
703,876,176
704,921,177
705,111,179
706,1353,179
707,925,179
708,448,179
709,845,180
710,516,182
711,557,182
712,565,182
713,597,182
714,1118,182
715,608,182
716,1130,182
717,139,182
718,1186,182
719,736,182
720,1322,182
721,1334,182
722,1349,182
723,350,182
724,361,182
725,883,182
726,897,182
727,412,182
728,465,182
729,859,183
730,1064,185
731,1080,185
732,820,185
733,821,185
734,359,185
735,26,190
736,620,190
737,642,190
738,1262,190
739,322,190
740,892,190
741,516,192
742,6,192
743,26,192
744,543,192
745,553,192
746,562,192
747,572,192
748,592,192
749,593,192
750,602,192
751,608,192
752,615,192
753,642,192
754,1174,192
755,736,192
756,1262,192
757,216,192
758,837,192
759,910,192
760,923,192
761,465,192
762,878,194
763,877,195
764,477,195
765,515,196
766,646,196
767,1341,196
768,558,196
769,176,196
770,971,196
771,991,196
772,105,196
773,177,198
774,706,198
775,195,198
776,196,198
777,3,199
778,1242,199
779,1244,199
780,1246,199
781,874,199
782,957,199
783,866,203
784,1024,204
785,1066,204
786,1105,204
787,1115,204
788,705,204
789,1257,204
790,1258,204
791,1264,204
792,1269,204
793,1272,204
794,1275,204
795,1284,204
796,1287,204
797,1290,204
798,851,204
799,1190,204
800,19,207
801,864,207
802,1170,208
803,863,208
804,664,211
805,617,214
806,505,214
807,26,216
808,620,216
809,642,216
810,1262,216
811,322,216
812,892,216
813,666,218
814,1038,219
815,669,219
816,1324,219
817,376,219
818,668,220
819,542,222
820,860,222
821,671,223
822,1175,228
823,542,228
824,591,228
825,600,228
826,860,228
827,657,234
828,660,235
829,525,237
830,830,237
831,659,238
832,514,239
833,523,239
834,584,239
835,616,239
836,496,239
837,944,240
838,1136,241
839,516,242
840,1349,242
841,597,242
842,602,242
843,615,242
844,1130,242
845,1334,242
846,139,242
847,661,242
848,1186,242
849,1322,242
850,350,242
851,361,242
852,588,242
853,465,242
854,683,243
855,684,244
856,685,246
857,747,248
858,686,248
859,687,249
860,688,250
861,634,250
862,29,251
863,1074,251
864,635,251
865,689,251
866,711,251
867,309,251
868,641,252
869,900,252
870,1183,252
871,1191,252
872,685,252
873,690,252
874,565,254
875,588,254
876,602,254
877,1118,254
878,608,254
879,615,254
880,139,254
881,661,254
882,1186,254
883,1322,254
884,1334,254
885,1349,254
886,350,254
887,361,254
888,897,254
889,412,254
890,465,254
891,674,256
892,516,257
893,6,257
894,26,257
895,543,257
896,553,257
897,562,257
898,572,257
899,592,257
900,593,257
901,602,257
902,608,257
903,615,257
904,1174,257
905,736,257
906,1262,257
907,250,257
908,1282,257
909,216,257
910,837,257
911,333,257
912,910,257
913,923,257
914,452,257
915,465,257
916,675,258
917,603,259
918,515,260
919,646,260
920,109,260
921,274,260
922,389,260
923,678,260
924,554,260
925,556,260
926,558,260
927,1329,260
928,599,260
929,890,260
930,74,261
931,1160,261
932,1175,261
933,172,261
934,997,261
935,516,263
936,517,263
937,536,263
938,30,263
939,543,263
940,559,263
941,562,263
942,565,263
943,588,263
944,593,263
945,597,263
946,602,263
947,608,263
948,642,263
949,876,263
950,139,263
951,1174,263
952,1186,263
953,216,263
954,737,263
955,1262,263
956,772,263
957,264,263
958,265,263
959,803,263
960,837,263
961,839,263
962,350,263
963,910,263
964,923,263
965,412,263
966,1349,263
967,930,263
968,465,263
969,520,264
970,580,264
971,586,264
972,611,264
973,1340,264
974,874,264
975,396,264
976,1175,265
977,538,265
978,591,265
979,600,265
980,860,265
981,680,266
982,79,268
983,346,268
984,355,268
985,1008,268
986,724,272
987,726,272
988,512,273
989,544,273
990,1071,273
991,632,273
992,645,273
993,888,273
994,629,275
995,628,276
996,1336,276
997,513,277
998,610,277
999,903,277
1000,967,277
1001,498,277
1002,636,277
1003,1074,279
1004,29,279
1005,689,279
1006,309,279
1007,711,279
1008,635,279
1009,688,280
1010,634,280
1011,1344,281
1012,633,281
1013,512,286
1014,544,286
1015,616,286
1016,632,286
1017,645,286
1018,888,286
1019,181,288
1020,78,288
1021,622,288
1022,621,289
1023,619,290
1024,618,291
1025,626,292
1026,524,294
1027,1093,294
1028,1111,294
1029,625,294
1030,638,294
1031,624,296
1032,638,296
1033,623,297
1034,621,298
1035,500,300
1036,985,303
1037,74,304
1038,1160,304
1039,1133,304
1040,1175,304
1041,172,304
1042,997,304
1043,648,305
1044,649,306
1045,646,307
1046,678,307
1047,554,307
1048,1341,307
1049,176,307
1050,971,307
1051,991,307
1052,105,307
1053,6,309
1054,592,309
1055,250,309
1056,1282,309
1057,333,309
1058,452,309
1059,647,311
1060,739,311
1061,236,311
1062,372,311
1063,1148,312
1064,1019,312
1065,1078,313
1066,653,313
1067,1185,313
1068,1195,313
1069,779,313
1070,808,313
1071,1257,313
1072,1251,314
1073,270,314
1074,508,314
1075,566,316
1076,582,316
1077,590,316
1078,871,316
1079,651,317
1080,652,318
1081,1230,318
1082,1317,318
1083,74,319
1084,1160,319
1085,1175,319
1086,172,319
1087,686,319
1088,747,319
1089,997,319
1090,488,319
1091,639,322
1092,516,324
1093,557,324
1094,565,324
1095,597,324
1096,608,324
1097,1130,324
1098,139,324
1099,1186,324
1100,736,324
1101,1322,324
1102,1334,324
1103,1349,324
1104,361,324
1105,883,324
1106,897,324
1107,412,324
1108,465,324
1109,637,325
1110,559,326
1111,562,326
1112,572,326
1113,524,327
1114,1093,327
1115,1111,327
1116,625,327
1117,638,327
1118,950,327
1119,644,330
1120,516,331
1121,517,331
1122,30,331
1123,543,331
1124,553,331
1125,559,331
1126,562,331
1127,565,331
1128,588,331
1129,593,331
1130,597,331
1131,602,331
1132,608,331
1133,642,331
1134,139,331
1135,1174,331
1136,1186,331
1137,216,331
1138,772,331
1139,264,331
1140,265,331
1141,803,331
1142,837,331
1143,350,331
1144,876,331
1145,910,331
1146,1262,331
1147,923,331
1148,412,331
1149,1349,331
1150,930,331
1151,465,331
1152,512,332
1153,535,332
1154,544,332
1155,616,332
1156,632,332
1157,645,332
1158,145,332
1159,888,332
1160,641,333
1161,900,333
1162,1183,333
1163,1191,333
1164,685,333
1165,690,333
1166,643,335
1167,1150,335
1168,1118,338
1169,803,338
1170,910,338
1171,754,339
1172,757,340
1173,756,341
1174,90,344
1175,132,344
1176,140,344
1177,1333,346
1178,752,346
1179,751,347
1180,1098,351
1181,748,351
1182,642,352
1183,1262,352
1184,747,353
1185,686,353
1186,1118,354
1187,139,354
1188,803,354
1189,1322,354
1190,350,354
1191,361,354
1192,897,354
1193,910,354
1194,412,354
1195,1349,354
1196,6,355
1197,592,355
1198,250,355
1199,1282,355
1200,333,355
1201,452,355
1202,742,356
1203,566,357
1204,582,357
1205,590,357
1206,871,357
1207,516,358
1208,517,358
1209,30,358
1210,543,358
1211,562,358
1212,565,358
1213,588,358
1214,593,358
1215,597,358
1216,602,358
1217,608,358
1218,642,358
1219,139,358
1220,1174,358
1221,1186,358
1222,216,358
1223,741,358
1224,772,358
1225,264,358
1226,265,358
1227,559,358
1228,803,358
1229,837,358
1230,350,358
1231,876,358
1232,910,358
1233,1262,358
1234,923,358
1235,412,358
1236,1349,358
1237,930,358
1238,465,358
1239,774,362
1240,270,362
1241,333,362
1242,508,362
1243,132,364
1244,771,366
1245,516,367
1246,6,367
1247,543,367
1248,562,367
1249,593,367
1250,602,367
1251,608,367
1252,1174,367
1253,1262,367
1254,774,367
1255,270,367
1256,216,367
1257,837,367
1258,333,367
1259,910,367
1260,923,367
1261,465,367
1262,508,367
1263,516,368
1264,6,368
1265,26,368
1266,543,368
1267,553,368
1268,562,368
1269,572,368
1270,592,368
1271,593,368
1272,597,368
1273,602,368
1274,608,368
1275,615,368
1276,1130,368
1277,139,368
1278,1174,368
1279,1186,368
1280,736,368
1281,1262,368
1282,216,368
1283,1322,368
1284,1334,368
1285,837,368
1286,350,368
1287,361,368
1288,661,368
1289,910,368
1290,923,368
1291,1349,368
1292,588,368
1293,465,368
1294,516,369
1295,557,369
1296,565,369
1297,1349,369
1298,597,369
1299,88,369
1300,602,369
1301,1118,369
1302,608,369
1303,615,369
1304,1130,369
1305,139,369
1306,661,369
1307,736,369
1308,1322,369
1309,350,369
1310,361,369
1311,883,369
1312,897,369
1313,412,369
1314,588,369
1315,516,371
1316,517,371
1317,536,371
1318,26,371
1319,30,371
1320,543,371
1321,553,371
1322,559,371
1323,562,371
1324,565,371
1325,572,371
1326,592,371
1327,593,371
1328,597,371
1329,602,371
1330,608,371
1331,615,371
1332,642,371
1333,139,371
1334,1174,371
1335,1186,371
1336,876,371
1337,736,371
1338,737,371
1339,1262,371
1340,772,371
1341,264,371
1342,265,371
1343,216,371
1344,803,371
1345,837,371
1346,839,371
1347,350,371
1348,910,371
1349,923,371
1350,412,371
1351,1349,371
1352,930,371
1353,588,371
1354,465,371
1355,516,372
1356,26,372
1357,602,372
1358,543,372
1359,553,372
1360,562,372
1361,572,372
1362,608,372
1363,592,372
1364,593,372
1365,615,372
1366,620,372
1367,642,372
1368,1174,372
1369,736,372
1370,1262,372
1371,216,372
1372,322,372
1373,837,372
1374,892,372
1375,910,372
1376,923,372
1377,465,372
1378,617,373
1379,223,373
1380,1008,373
1381,505,373
1382,512,375
1383,544,375
1384,616,375
1385,632,375
1386,645,375
1387,888,375
1388,767,379
1389,506,381
1390,768,382
1391,1096,383
1392,1119,383
1393,995,383
1394,769,384
1395,770,385
1396,404,385
1397,763,386
1398,764,387
1399,765,388
1400,766,389
1401,759,393
1402,1083,393
1403,27,396
1404,1176,396
1405,762,396
1406,972,396
1407,760,397
1408,1092,398
1409,713,398
1410,715,399
1411,1035,401
1412,712,401
1413,1072,402
1414,710,402
1415,1013,402
1416,29,403
1417,689,403
1418,1074,403
1419,309,403
1420,711,403
1421,635,403
1422,708,404
1423,177,405
1424,706,405
1425,195,405
1426,196,405
1427,704,407
1428,702,410
1429,701,411
1430,1270,413
1431,1357,413
1432,698,414
1433,696,418
1434,694,421
1435,902,422
1436,846,422
1437,389,423
1438,176,423
1439,890,423
1440,647,424
1441,739,424
1442,236,424
1443,372,424
1444,516,426
1445,26,426
1446,543,426
1447,553,426
1448,557,426
1449,562,426
1450,565,426
1451,572,426
1452,592,426
1453,593,426
1454,597,426
1455,602,426
1456,608,426
1457,615,426
1458,1130,426
1459,139,426
1460,1174,426
1461,883,426
1462,736,426
1463,1262,426
1464,216,426
1465,1322,426
1466,837,426
1467,382,426
1468,897,426
1469,910,426
1470,923,426
1471,412,426
1472,465,426
1473,30,428
1474,516,430
1475,6,430
1476,26,430
1477,543,430
1478,553,430
1479,562,430
1480,565,430
1481,572,430
1482,592,430
1483,593,430
1484,602,430
1485,608,430
1486,615,430
1487,1174,430
1488,1186,430
1489,216,430
1490,736,430
1491,1262,430
1492,1334,430
1493,837,430
1494,350,430
1495,361,430
1496,661,430
1497,910,430
1498,923,430
1499,412,430
1500,1349,430
1501,588,430
1502,465,430
1503,1132,432
1504,732,432
1505,35,433
1506,40,433
1507,1076,433
1508,1110,433
1509,607,433
1510,738,433
1511,1259,433
1512,881,433
1513,946,433
1514,349,435
1515,734,435
1516,730,436
1517,727,439
1518,186,441
1519,723,441
1520,74,442
1521,1160,442
1522,1175,442
1523,172,442
1524,997,442
1525,516,444
1526,517,444
1527,536,444
1528,30,444
1529,543,444
1530,559,444
1531,562,444
1532,565,444
1533,588,444
1534,593,444
1535,597,444
1536,602,444
1537,608,444
1538,642,444
1539,876,444
1540,139,444
1541,1174,444
1542,1186,444
1543,216,444
1544,737,444
1545,1262,444
1546,772,444
1547,264,444
1548,265,444
1549,803,444
1550,837,444
1551,839,444
1552,350,444
1553,910,444
1554,923,444
1555,412,444
1556,1349,444
1557,930,444
1558,465,444
1559,719,446
1560,642,448
1561,1262,448
1562,454,450
1563,718,450
1564,1228,451
1565,717,451
1566,516,452
1567,557,452
1568,565,452
1569,597,452
1570,1118,452
1571,608,452
1572,1130,452
1573,139,452
1574,736,452
1575,1322,452
1576,350,452
1577,361,452
1578,883,452
1579,382,452
1580,897,452
1581,412,452
1582,1349,452
1583,35,456
1584,40,456
1585,1066,456
1586,1076,456
1587,1110,456
1588,607,456
1589,738,456
1590,1259,456
1591,881,456
1592,946,456
1593,566,457
1594,582,457
1595,590,457
1596,871,457
1597,241,459
1598,1256,460
1599,970,461
1600,838,461
1601,202,461
1602,973,461
1603,975,461
1604,92,461
1605,1078,462
1606,653,462
1607,1185,462
1608,779,462
1609,808,462
1610,1257,462
1611,516,465
1612,517,465
1613,30,465
1614,543,465
1615,559,465
1616,562,465
1617,565,465
1618,588,465
1619,593,465
1620,597,465
1621,602,465
1622,608,465
1623,642,465
1624,139,465
1625,1174,465
1626,1186,465
1627,216,465
1628,741,465
1629,772,465
1630,264,465
1631,265,465
1632,803,465
1633,837,465
1634,350,465
1635,876,465
1636,910,465
1637,1262,465
1638,923,465
1639,412,465
1640,1349,465
1641,930,465
1642,465,465
1643,1270,466
1644,1357,466
1645,1271,467
1646,1265,470
1647,1319,477
1648,1278,477
1649,1280,482
1650,516,485
1651,517,485
1652,26,485
1653,30,485
1654,543,485
1655,553,485
1656,559,485
1657,562,485
1658,565,485
1659,572,485
1660,588,485
1661,592,485
1662,593,485
1663,597,485
1664,602,485
1665,608,485
1666,615,485
1667,642,485
1668,139,485
1669,1174,485
1670,1186,485
1671,736,485
1672,741,485
1673,1262,485
1674,772,485
1675,264,485
1676,265,485
1677,216,485
1678,803,485
1679,837,485
1680,350,485
1681,910,485
1682,923,485
1683,412,485
1684,1349,485
1685,930,485
1686,465,485
1687,876,485
1688,1276,491
1689,1288,493
1690,1083,494
1691,1289,494
1692,481,494
1693,524,495
1694,1111,495
1695,638,495
1696,625,495
1697,1283,496
1698,1285,497
1699,652,499
1700,1230,499
1701,1317,499
1702,1228,500
1703,717,500
1704,1226,503
1705,1224,504
1706,1239,505
1707,517,508
1708,536,508
1709,543,508
1710,546,508
1711,157,508
1712,1235,508
1713,737,508
1714,264,508
1715,267,508
1716,1330,508
1717,837,508
1718,853,508
1719,471,508
1720,1237,509
1721,253,510
1722,1233,513
1723,537,515
1724,591,515
1725,600,515
1726,1157,515
1727,1175,515
1728,860,515
1729,1247,516
1730,1245,518
1731,516,521
1732,557,521
1733,565,521
1734,597,521
1735,88,521
1736,602,521
1737,608,521
1738,615,521
1739,1130,521
1740,139,521
1741,661,521
1742,736,521
1743,1322,521
1744,350,521
1745,883,521
1746,897,521
1747,412,521
1748,588,521
1749,548,523
1750,577,523
1751,1241,523
1752,1281,523
1753,1279,523
1754,1254,527
1755,516,531
1756,26,531
1757,602,531
1758,543,531
1759,553,531
1760,557,531
1761,562,531
1762,565,531
1763,572,531
1764,608,531
1765,592,531
1766,593,531
1767,597,531
1768,615,531
1769,1130,531
1770,139,531
1771,1174,531
1772,1186,531
1773,216,531
1774,736,531
1775,1262,531
1776,1322,531
1777,1334,531
1778,1349,531
1779,361,531
1780,883,531
1781,897,531
1782,910,531
1783,923,531
1784,412,531
1785,837,531
1786,465,531
1787,169,532
1788,1253,532
1789,375,532
1790,774,533
1791,270,533
1792,333,533
1793,508,533
1794,1250,534
1795,779,535
1796,653,535
1797,808,535
1798,1078,535
1799,1185,535
1800,1115,535
1801,1257,535
1802,1206,537
1803,1171,538
1804,1207,538
1805,1208,540
1806,552,541
1807,19,542
1808,674,542
1809,1209,542
1810,74,544
1811,1160,544
1812,1175,544
1813,172,544
1814,1210,544
1815,1230,544
1816,997,544
1817,641,545
1818,555,546
1819,1211,547
1820,47,548
1821,1212,548
1822,349,548
1823,1016,548
1824,19,549
1825,1214,549
1826,74,550
1827,1160,550
1828,1175,550
1829,172,550
1830,997,550
1831,548,551
1832,1241,551
1833,1277,551
1834,1281,551
1835,1279,551
1836,958,554
1837,1218,555
1838,516,558
1839,1349,558
1840,597,558
1841,602,558
1842,615,558
1843,1130,558
1844,1334,558
1845,139,558
1846,661,558
1847,1186,558
1848,1322,558
1849,350,558
1850,361,558
1851,588,558
1852,465,558
1853,1222,560
1854,1078,562
1855,1105,562
1856,1115,562
1857,653,562
1858,1185,562
1859,1195,562
1860,1257,562
1861,1284,562
1862,779,562
1863,808,562
1864,1187,565
1865,733,565
1866,456,565
1867,565,566
1868,588,566
1869,602,566
1870,608,566
1871,615,566
1872,661,566
1873,1186,566
1874,1334,566
1875,1349,566
1876,350,566
1877,361,566
1878,412,566
1879,465,566
1880,641,567
1881,1191,567
1882,685,567
1883,690,567
1884,900,567
1885,1183,567
1886,30,568
1887,342,570
1888,1189,571
1889,1194,573
1890,1192,574
1891,374,574
1892,1028,575
1893,1197,575
1894,960,575
1895,548,576
1896,1196,576
1897,312,577
1898,1200,579
1899,559,580
1900,562,580
1901,572,580
1902,90,582
1903,132,582
1904,140,582
1905,749,582
1906,434,582
1907,1202,584
1908,1354,593
1909,1350,595
1910,1351,596
1911,1347,598
1912,1348,600
1913,1237,600
1914,394,603
1915,1345,603
1916,347,603
1917,368,603
1918,1346,604
1919,594,606
1920,506,606
1921,1362,608
1922,233,608
1923,19,609
1924,1360,610
1925,935,613
1926,1270,614
1927,1357,614
1928,1338,617
1929,59,617
1930,1355,617
1931,515,621
1932,554,621
1933,556,621
1934,558,621
1935,599,621
1936,109,621
1937,731,621
1938,44,621
1939,274,621
1940,1329,621
1941,1353,621
1942,890,621
1943,389,621
1944,971,621
1945,981,621
1946,991,621
1947,1356,624
1948,628,625
1949,1336,625
1950,1335,628
1951,1333,629
1952,752,629
1953,1332,632
1954,536,639
1955,546,639
1956,157,639
1957,737,639
1958,267,639
1959,1330,639
1960,853,639
1961,958,639
1962,1328,640
1963,1344,644
1964,633,644
1965,1075,645
1966,1343,645
1967,1342,646
1968,646,647
1969,1341,647
1970,176,647
1971,971,647
1972,991,647
1973,105,647
1974,1340,648
1975,1053,650
1976,1338,650
1977,1355,650
1978,952,651
1979,1159,651
1980,1337,651
1981,1314,654
1982,1315,656
1983,1316,659
1984,1309,662
1985,1310,663
1986,1323,672
1987,628,677
1988,1325,677
1989,1336,677
1990,394,678
1991,1326,678
1992,480,678
1993,652,679
1994,1230,679
1995,1276,679
1996,1317,679
1997,1319,683
1998,1278,683
1999,1321,687
2000,1297,689
2001,1064,691
2002,1080,691
2003,820,691
2004,821,691
2005,359,691
2006,1296,692
2007,1298,698
2008,1293,700
2009,1291,701
2010,1064,703
2011,1080,703
2012,1294,703
2013,820,703
2014,1096,707
2015,1119,707
2016,995,707
2017,1304,712
2018,1308,713
2019,208,719
2020,242,720
2021,209,720
2022,157,721
2023,208,721
2024,239,721
2025,799,721
2026,209,723
2027,242,723
2028,135,724
2029,137,724
2030,157,724
2031,231,724
2032,237,724
2033,247,724
2034,393,724
2035,138,725
2036,157,726
2037,208,726
2038,211,726
2039,248,726
2040,251,726
2041,799,726
2042,135,726
2043,393,726
2044,157,727
2045,257,728
2046,142,728
2047,219,728
2048,238,728
2049,859,729
2050,157,730
2051,549,731
2052,135,731
2053,157,731
2054,231,731
2055,251,731
2056,76,731
2057,157,732
2058,198,732
2059,235,732
2060,799,732
2061,970,734
2062,838,734
2063,202,734
2064,973,734
2065,975,734
2066,92,734
2067,516,735
2068,517,735
2069,30,735
2070,543,735
2071,559,735
2072,562,735
2073,565,735
2074,588,735
2075,593,735
2076,597,735
2077,602,735
