_id,ltable_id,rtable_id
450,939,131
451,777,252
452,604,99
453,568,215
454,698,48
455,987,40
456,834,127
457,617,93
458,701,48
459,666,82
460,850,215
461,778,175
462,887,126
463,772,276
464,1042,12
465,710,166
466,627,330
467,732,215
468,677,39
469,881,1
470,717,80
471,992,12
472,647,293
473,833,166
474,603,6
475,600,12
476,818,127
477,692,239
478,675,17
479,713,166
480,541,43
481,942,203
482,717,33
483,720,203
484,591,141
485,748,11
486,741,272
487,761,127
488,851,304
489,1059,247
490,676,240
491,752,129
492,878,12
493,608,203
494,998,82
495,572,33
496,535,175
497,630,166
498,577,42
499,968,127
500,961,139
501,580,33
502,726,192
503,1001,12
504,675,312
505,987,33
506,861,93
507,700,272
508,1017,304
509,630,209
510,802,82
511,878,1
512,852,203
513,818,304
514,871,200
515,768,42
516,1048,215
517,987,12
518,553,82
519,662,129
520,884,17
521,891,43
522,1058,135
523,994,135
524,1016,304
525,799,40
526,710,40
527,840,215
528,713,175
529,608,141
530,598,272
531,649,330
532,777,157
533,833,40
534,561,99
535,1059,252
536,885,40
537,647,11
538,693,17
539,1004,215
540,582,190
541,715,12
542,933,93
543,718,11
544,701,209
545,885,175
546,897,141
547,686,48
548,580,40
549,581,166
550,928,142
551,801,240
552,1048,175
553,733,107
554,678,227
555,898,192
556,538,107
557,630,40
558,775,209
559,660,201
560,600,107
561,981,306
562,995,330
563,585,12
564,802,247
565,768,33
566,572,209
567,907,192
568,791,49
569,705,304
570,597,215
571,1059,276
572,1035,139
573,874,82
574,664,321
575,860,1
576,825,33
577,936,252
578,978,3
579,776,48
580,775,40
581,833,33
582,579,67
583,795,330
584,784,48
585,766,175
586,659,166
587,988,304
588,992,42
589,898,40
590,936,139
591,1038,136
592,887,212
593,772,293
594,581,175
595,998,74
596,748,203
597,954,43
598,750,212
599,1049,40
600,897,135
601,1007,48
602,692,223
603,558,306
604,896,74
605,850,192
606,540,223
607,1038,74
608,542,239
609,581,48
610,772,74
611,582,267
612,966,33
613,695,40
614,607,273
615,827,80
616,844,93
617,594,262
618,776,175
619,960,74
620,615,209
621,928,99
622,1017,135
623,603,124
624,688,40
625,768,215
626,696,82
627,825,42
628,793,209
629,957,232
630,775,33
631,795,312
632,944,99
633,928,301
634,692,318
635,1053,273
636,802,330
637,1024,247
638,659,175
639,878,33
640,859,214
641,684,93
642,723,74
643,708,107
644,818,330
645,843,48
646,656,232
647,567,304
648,922,17
649,810,80
650,676,232
651,541,192
652,687,33
653,670,43
654,693,330
655,731,11
656,940,191
657,695,33
658,751,68
659,680,262
660,992,40
661,917,42
662,956,6
663,893,189
664,702,330
665,720,312
666,994,330
667,732,42
668,550,225
669,844,262
670,884,157
671,873,139
672,919,82
673,998,232
674,1059,127
675,649,135
676,878,40
677,1007,209
678,590,43
679,683,74
680,957,82
681,775,175
682,688,31
683,778,40
684,891,175
685,1043,209
686,802,11
687,1038,157
688,604,131
689,570,31
690,897,293
691,683,276
692,846,192
693,851,247
694,1042,107
695,714,200
696,878,209
697,792,127
698,928,124
699,883,262
700,789,122
701,857,11
702,904,107
703,724,33
704,707,43
705,1060,80
706,799,12
707,547,127
708,732,33
709,695,175
710,608,127
711,683,141
712,675,293
713,704,93
714,960,247
715,959,129
716,779,80
717,619,74
718,855,293
719,766,192
720,824,252
721,715,40
722,678,188
723,795,141
724,605,260
725,541,33
726,852,135
727,580,12
728,780,49
729,799,215
730,694,252
731,731,232
732,659,42
733,920,324
734,720,157
735,664,223
736,802,276
737,719,12
738,830,1
739,761,203
740,778,107
741,664,199
742,672,175
743,581,43
744,855,11
745,585,40
746,683,293
747,1022,17
748,880,215
749,536,25
750,1020,93
751,648,136
752,717,192
753,650,33
754,724,40
755,1059,304
756,817,141
757,795,203
758,1043,1
759,676,139
760,895,1
761,715,80
762,846,43
763,934,178
764,535,80
765,846,48
766,696,135
767,775,12
768,961,240
769,942,82
770,928,306
771,906,12
772,675,136
773,841,93
774,715,33
775,698,107
776,898,12
777,662,93
778,627,293
779,666,141
780,779,166
781,946,247
782,789,3
783,570,33
784,699,142
785,995,203
786,961,252
787,559,1
788,936,304
789,672,166
790,708,215
791,782,175
792,876,139
793,1045,135
794,695,12
795,870,124
796,717,31
797,590,215
798,645,157
799,557,43
800,945,192
801,650,40
802,796,31
803,670,175
804,599,31
805,855,330
806,647,312
807,550,10
808,866,215
809,780,125
810,724,166
811,873,127
812,694,127
813,608,252
814,627,136
815,672,209
816,721,262
817,845,209
818,615,12
819,1058,82
820,964,209
821,895,209
822,567,276
823,570,40
824,590,175
825,1006,262
826,918,189
827,995,240
828,922,304
829,890,262
830,543,192
831,946,293
832,857,247
833,895,166
834,920,272
835,818,135
836,721,93
837,917,166
838,596,1
839,939,99
840,1045,157
841,782,33
842,912,192
843,839,80
844,1022,240
845,818,157
846,562,232
847,1058,232
848,882,40
849,701,175
850,1036,214
851,558,189
852,833,31
853,970,175
854,636,31
855,800,192
856,654,31
857,820,214
858,763,252
859,668,189
860,567,17
861,535,215
862,777,276
863,922,136
864,541,12
865,653,71
866,798,48
867,879,67
868,1038,276
869,588,233
870,890,93
871,584,269
872,866,48
873,921,80
874,685,215
875,1016,82
876,906,209
877,765,67
878,918,128
879,895,175
880,751,97
881,643,40
882,916,12
883,884,139
884,964,33
885,782,40
886,658,10
887,825,80
888,934,272
889,555,203
890,818,11
891,681,262
892,614,33
893,1062,262
894,580,209
895,961,232
896,653,208
897,765,75
898,784,1
899,902,43
900,1004,31
901,1022,330
902,753,214
903,551,31
904,987,175
905,790,43
906,538,48
907,612,31
908,1001,43
909,559,175
910,635,214
911,818,252
912,691,31
913,887,67
914,649,293
915,804,262
916,1049,31
917,649,312
918,873,304
919,619,247
920,912,175
921,568,12
922,832,273
923,638,214
924,790,192
925,645,136
926,1058,293
927,555,330
928,959,93
929,707,12
930,907,43
931,599,42
932,964,40
933,710,107
934,824,304
935,1037,252
936,644,48
937,1034,175
938,846,12
939,554,137
940,919,127
941,714,267
942,873,82
943,818,136
944,748,252
945,693,82
946,839,215
947,880,12
948,607,75
949,664,328
950,904,215
951,912,166
952,707,215
953,652,7
954,1001,31
955,1022,11
956,553,11
957,827,43
958,810,33
959,630,107
960,902,12
961,596,175
962,1060,48
963,852,17
964,600,42
965,564,80
966,1022,247
967,766,12
968,719,107
969,632,48
970,651,214
971,797,107
972,763,240
973,692,188
974,985,174
975,968,82
976,608,139
977,860,192
978,897,74
979,627,247
980,536,235
981,702,312
982,885,42
983,590,107
984,647,141
985,908,1
986,964,166
987,730,33
988,1034,40
989,988,247
990,701,43
991,666,127
992,540,239
993,615,48
994,1035,136
995,945,12
996,801,330
997,783,312
998,966,209
999,567,141
1000,787,139
1001,897,276
1002,916,48
1003,810,40
1004,921,43
1005,922,276
1006,809,93
1007,817,74
1008,879,125
1009,694,304
1010,1022,157
1011,860,40
1012,643,31
1013,572,175
1014,917,31
1015,648,82
1016,885,80
1017,780,260
1018,940,256
1019,834,293
1020,1043,43
1021,674,209
1022,603,189
1023,895,43
1024,825,107
1025,534,215
1026,865,12
1027,835,175
1028,1035,232
1029,632,166
1030,1057,272
1031,871,36
1032,730,40
1033,713,80
1034,656,240
1035,897,252
1036,789,267
1037,664,225
1038,723,11
1039,961,276
1040,1017,247
1041,799,166
1042,713,33
1043,570,215
1044,909,42
1045,755,209
1046,1043,42
1047,829,192
1048,960,17
1049,559,43
1050,834,141
1051,763,17
1052,908,209
1053,607,260
1054,693,139
1055,568,33
1056,1022,293
1057,787,330
1058,915,129
1059,572,166
1060,863,42
1061,811,48
1062,557,1
1063,580,166
1064,998,157
1065,970,40
1066,1043,48
1067,601,262
1068,1004,48
1069,968,330
1070,603,306
1071,699,301
1072,954,31
1073,677,150
1074,719,166
1075,795,139
1076,599,166
1077,655,240
1078,1045,141
1079,1045,312
1080,770,48
1081,862,97
1082,1034,43
1083,657,188
1084,1053,264
1085,994,240
1086,922,247
1087,778,80
1088,542,137
1089,872,192
1090,799,175
1091,674,1
1092,802,74
1093,713,42
1094,896,11
1095,627,252
1096,666,240
1097,559,48
1098,672,215
1099,818,74
1100,619,304
1101,766,33
1102,568,40
1103,857,276
1104,1012,125
1105,554,7
1106,535,43
1107,757,139
1108,939,124
1109,904,42
1110,596,43
1111,851,293
1112,731,136
1113,964,12
1114,692,137
1115,839,42
1116,832,126
1117,683,157
1118,719,175
1119,995,293
1120,702,139
1121,724,215
1122,945,166
1123,1001,1
1124,1043,166
1125,568,209
1126,678,239
1127,605,212
1128,733,31
1129,534,80
1130,664,239
1131,538,31
1132,884,330
1133,1057,178
1134,870,301
1135,927,99
1136,676,276
1137,659,107
1138,918,131
1139,683,330
1140,723,135
1141,830,192
1142,778,42
1143,692,225
1144,766,40
1145,1059,203
1146,553,240
1147,564,33
1148,591,135
1149,1017,330
1150,885,43
1151,795,232
1152,777,293
1153,885,12
1154,656,135
1155,984,276
1156,603,128
1157,582,3
1158,681,129
1159,572,43
1160,772,232
1161,1011,48
1162,919,139
1163,577,80
1164,1038,312
1165,942,141
1166,1043,175
1167,658,294
1168,1045,330
1169,987,43
1170,698,42
1171,534,107
1172,543,1
1173,612,33
1174,595,107
1175,687,12
1176,942,252
1177,798,1
1178,776,192
1179,833,192
1180,585,1
1181,549,107
1182,835,209
1183,970,48
1184,678,321
1185,810,12
1186,884,11
1187,847,129
1188,832,49
1189,891,40
1190,1058,141
1191,542,10
1192,800,42
1193,840,209
1194,802,127
1195,860,12
1196,863,1
1197,1035,135
1198,791,269
1199,1058,252
1200,963,301
1201,999,12
1202,671,71
1203,927,142
1204,1030,126
1205,954,40
1206,865,40
1207,701,215
1208,1035,276
1209,647,127
1210,1037,232
1211,872,166
1212,691,33
1213,654,215
1214,730,12
1215,780,67
1216,942,139
1217,907,40
1218,960,127
1219,1011,166
1220,612,40
1221,702,247
1222,579,125
1223,726,48
1224,674,42
1225,961,203
1226,997,214
1227,732,175
1228,792,136
1229,769,262
1230,954,209
1231,607,67
1232,767,267
1233,685,31
1234,596,209
1235,783,135
1236,800,33
1237,799,43
1238,865,107
1239,714,36
1240,825,31
1241,933,262
1242,614,166
1243,976,93
1244,1024,11
1245,968,139
1246,851,312
1247,670,209
1248,1001,107
1249,585,209
1250,566,262
1251,1048,1
1252,1042,31
1253,644,1
1254,865,33
1255,884,304
1256,1038,139
1257,688,107
1258,669,7
1259,876,11
1260,801,247
1261,947,80
1262,839,166
1263,968,252
1264,916,107
1265,1016,139
1266,719,43
1267,612,215
1268,922,203
1269,1024,312
1270,707,166
1271,939,189
1272,853,262
1273,857,136
1274,548,129
1275,732,166
1276,1049,215
1277,1022,203
1278,845,12
1279,612,166
1280,834,232
1281,564,1
1282,693,232
1283,876,312
1284,768,209
1285,553,203
1286,909,192
1287,884,136
1288,775,43
1289,543,31
1290,947,40
1291,802,304
1292,569,43
1293,878,31
1294,572,48
1295,818,232
1296,538,192
1297,884,232
1298,597,40
1299,801,136
1300,876,17
1301,604,142
1302,1060,215
1303,723,247
1304,844,129
1305,681,93
1306,719,48
1307,587,178
1308,851,232
1309,707,175
1310,670,33
1311,891,1
1312,1025,214
1313,720,127
1314,722,272
1315,567,252
1316,695,43
1317,881,43
1318,644,209
1319,1022,232
1320,850,80
1321,625,131
1322,763,203
1323,674,175
1324,579,233
1325,957,276
1326,550,239
1327,555,240
1328,646,201
1329,761,17
1330,872,12
1331,784,40
1332,766,215
1333,821,93
1334,917,33
1335,843,192
1336,773,214
1337,590,33
1338,978,54
1339,1011,12
1340,702,240
1341,632,215
1342,750,126
1343,669,25
1344,580,31
1345,767,200
1346,946,203
1347,784,43
1348,731,157
1349,659,31
1350,1049,48
1351,891,80
1352,590,80
1353,761,312
1354,908,192
1355,670,40
1356,598,178
1357,547,232
1358,748,82
1359,768,48
1360,872,175
1361,716,107
1362,960,141
1363,793,40
1364,776,80
1365,922,157
1366,672,1
1367,1060,42
1368,674,166
1369,658,44
1370,768,175
1371,832,260
1372,792,293
1373,721,129
1374,557,80
1375,777,330
1376,972,93
1377,936,74
1378,910,201
1379,999,48
1380,709,129
1381,893,131
1382,553,247
1383,936,293
1384,755,107
1385,772,203
1386,1035,304
1387,1024,17
1388,723,82
1389,796,209
1390,970,209
1391,636,107
1392,569,166
1393,845,166
1394,600,209
1395,702,74
1396,595,12
1397,694,11
1398,852,232
1399,835,80
1400,581,33
1401,854,129
1402,558,128
1403,880,209
1404,718,330
1405,649,276
1406,994,203
1407,707,42
1408,817,139
1409,946,141
1410,985,71
1411,676,141
1412,768,166
1413,550,25
1414,917,80
1415,648,17
1416,647,203
1417,540,7
1418,561,142
1419,690,33
1420,870,131
1421,912,107
1422,582,122
1423,715,43
1424,790,12
1425,884,276
1426,569,175
1427,988,141
1428,960,139
1429,534,1
1430,541,209
1431,852,247
1432,636,209
1433,722,201
1434,657,7
1435,676,293
1436,567,203
1437,675,157
1438,610,33
1439,1056,262
1440,995,82
1441,891,33
1442,796,1
1443,652,318
1444,672,31
1445,599,1
1446,801,74
1447,710,12
1448,554,25
1449,770,209
1450,881,175
1451,536,137
1452,863,107
1453,646,178
1454,833,12
1455,961,247
1456,653,202
1457,1060,175
1458,675,139
1459,767,218
1460,876,293
1461,1024,304
1462,535,192
1463,666,17
1464,552,214
1465,922,135
1466,679,99
1467,797,175
1468,709,93
1469,548,93
1470,655,293
1471,716,1
1472,718,293
1473,645,11
1474,630,12
1475,902,33
1476,1058,157
1477,653,218
1478,988,252
1479,675,82
1480,731,17
1481,1022,127
1482,588,75
1483,881,215
1484,792,139
1485,757,135
1486,557,42
1487,1016,203
1488,705,276
1489,724,48
1490,1059,312
1491,543,107
1492,984,232
1493,855,240
1494,658,25
1495,732,48
1496,876,240
1497,843,31
1498,771,129
1499,790,175
1500,629,125
1501,956,131
1502,957,11
1503,705,82
1504,957,203
1505,636,1
1506,893,99
1507,551,48
1508,1048,107
1509,627,139
1510,610,209
1511,646,324
1512,723,304
1513,778,166
1514,897,157
1515,832,75
1516,780,32
1517,874,135
1518,970,33
1519,896,82
1520,1049,12
1521,678,318
1522,666,139
1523,830,48
1524,851,141
1525,906,215
1526,907,175
1527,741,178
1528,1038,330
1529,1037,127
1530,904,1
1531,707,1
1532,543,80
1533,764,214
1534,766,107
1535,960,304
1536,790,166
1537,1051,93
1538,1059,17
1539,797,48
1540,798,166
1541,981,142
1542,893,124
1543,912,80
1544,1004,33
1545,652,235
1546,733,40
1547,898,31
1548,827,175
1549,865,80
1550,701,31
1551,921,166
1552,852,157
1553,779,215
1554,873,240
1555,584,125
1556,542,221
1557,570,48
1558,1024,127
1559,534,42
1560,1053,100
1561,595,40
1562,627,312
1563,686,209
1564,874,17
1565,547,141
1566,643,43
1567,882,209
1568,720,252
1569,811,215
1570,649,304
1571,585,43
1572,1012,32
1573,783,136
1574,765,260
1575,652,328
1576,897,127
1577,627,232
1578,1022,312
1579,720,139
1580,683,17
1581,607,125
1582,1045,74
1583,865,42
1584,655,330
1585,995,11
1586,733,33
1587,825,192
1588,956,306
1589,790,40
1590,921,175
1591,904,209
1592,707,209
1593,562,139
1594,964,192
1595,731,247
1596,827,40
1597,555,293
1598,666,157
1599,778,12
1600,757,330
1601,891,48
1602,692,7
1603,783,232
1604,957,304
1605,950,262
1606,846,175
1607,917,12
1608,645,247
1609,632,42
1610,850,33
1611,1044,262
1612,907,42
1613,782,48
1614,549,166
1615,988,330
1616,591,330
1617,757,157
1618,557,166
1619,686,1
1620,1016,312
1621,1024,74
1622,653,200
1623,942,276
1624,748,330
1625,896,136
1626,698,12
1627,683,139
1628,720,17
1629,866,80
1630,1035,330
1631,1024,232
1632,688,42
1633,942,293
1634,564,209
1635,995,141
1636,582,208
1637,916,42
1638,827,42
1639,907,33
1640,921,33
1641,1037,330
1642,668,128
1643,906,192
1644,600,43
1645,876,232
1646,700,178
1647,652,44
1648,789,218
1649,535,31
1650,645,240
1651,793,31
1652,596,31
1653,699,189
1654,674,215
1655,649,82
1656,549,175
1657,998,135
1658,832,264
1659,1038,232
1660,580,192
1661,857,304
1662,988,240
1663,551,12
1664,1009,93
1665,718,82
1666,701,42
1667,702,136
1668,554,188
1669,688,33
1670,687,107
1671,798,42
1672,674,12
1673,730,209
1674,995,247
1675,792,276
1676,664,10
1677,652,227
1678,921,42
1679,1035,240
1680,761,240
1681,910,272
1682,652,321
1683,999,42
1684,1032,324
1685,550,223
1686,1023,93
1687,925,256
1688,562,82
1689,690,31
1690,671,3
1691,964,31
1692,1002,214
1693,655,304
1694,895,42
1695,698,175
1696,536,318
1697,572,31
1698,772,252
1699,846,31
1700,885,192
1701,723,157
1702,597,1
1703,625,142
1704,968,276
1705,733,12
1706,1034,33
1707,956,301
1708,995,135
1709,615,40
1710,942,232
1711,1042,33
1712,927,124
1713,874,127
1714,714,190
1715,896,141
1716,648,203
1717,963,189
1718,830,215
1719,833,209
1720,559,42
1721,670,107
1722,1034,215
1723,608,135
1724,549,192
1725,879,260
1726,919,312
1727,939,6
1728,830,166
1729,815,214
1730,647,157
1731,599,48
1732,654,80
1733,904,166
1734,840,12
1735,902,175
1736,860,215
1737,963,128
1738,777,240
1739,581,192
1740,908,48
1741,584,49
1742,730,48
1743,968,136
1744,586,214
1745,896,157
1746,990,129
1747,916,80
1748,827,192
1749,907,48
1750,629,212
1751,1016,247
1752,891,107
1753,615,33
1754,1044,129
1755,966,192
1756,605,75
1757,879,75
1758,909,215
1759,960,135
1760,757,304
1761,919,240
1762,542,25
1763,988,136
1764,1060,1
1765,988,312
1766,752,262
1767,879,269
1768,643,12
1769,535,42
1770,763,135
1771,811,40
1772,885,33
1773,904,43
1774,998,11
1775,853,93
1776,872,42
1777,600,175
1778,896,232
1779,887,233
1780,782,12
1781,1011,42
1782,919,141
1783,584,100
1784,544,129
1785,970,31
1786,720,136
1787,848,93
1788,777,74
1789,798,31
1790,585,31
1791,855,135
1792,1012,273
1793,591,17
1794,817,157
1795,829,209
1796,761,139
1797,778,43
1798,615,175
1799,873,276
1800,673,215
1801,1053,125
1802,855,203
1803,568,48
1804,580,215
1805,825,12
1806,1011,43
1807,811,33
1808,577,166
1809,1037,157
1810,562,127
1811,801,11
1812,927,128
1813,603,131
1814,676,203
1815,896,252
1816,988,293
1817,835,33
1818,1038,252
1819,852,276
1820,981,189
1821,1027,40
1822,871,190
1823,987,42
1824,698,43
1825,705,139
1826,559,80
1827,562,276
1828,619,11
1829,925,191
1830,909,1
1831,871,174
1832,732,209
1833,792,135
1834,642,201
1835,608,276
1836,954,215
1837,956,124
1838,680,129
1839,835,40
1840,796,40
1841,870,99
1842,835,31
1843,800,43
1844,588,100
1845,766,80
1846,876,203
1847,676,82
1848,553,293
1849,716,215
1850,936,240
1851,809,262
1852,984,293
1853,557,107
1854,880,40
1855,543,40
1856,927,306
1857,866,107
1858,840,33
1859,770,107
1860,936,330
1861,1007,31
1862,829,1
1863,577,40
1864,1016,232
1865,945,215
1866,856,97
1867,678,7
1868,968,304
1869,658,235
1870,824,74
1871,748,136
1872,827,215
1873,944,301
1874,630,215
1875,882,1
1876,542,227
1877,674,43
1878,655,127
1879,987,80
1880,754,262
1881,607,32
1882,767,3
1883,851,330
1884,799,42
1885,584,260
1886,694,276
1887,607,269
1888,551,192
1889,936,247
1890,811,31
1891,960,312
1892,614,31
1893,961,17
1894,872,31
1895,802,141
1896,840,40
1897,1004,209
1898,569,33
1899,874,252
1900,582,36
1901,954,48
1902,535,166
1903,1011,1
1904,577,33
1905,1040,209
1906,580,42
1907,928,128
1908,657,137
1909,619,203
1910,678,225
1911,1058,139
1912,828,214
1913,719,42
1914,614,48
1915,830,107
1916,664,294
1917,947,192
1918,694,135
1919,696,11
1920,1022,304
1921,757,276
1922,961,135
1923,888,93
1924,1040,42
1925,1024,276
1926,710,33
1927,840,192
1928,629,233
1929,600,33
1930,767,36
1931,591,157
1932,757,74
1933,775,42
1934,795,293
1935,817,240
1936,673,107
1937,947,43
1938,569,42
1939,697,93
1940,678,137
1941,554,318
1942,536,221
1943,555,11
1944,884,312
1945,632,209
1946,801,157
1947,871,71
1948,654,166
1949,730,31
1950,1027,31
1951,658,221
1952,994,157
1953,608,330
1954,655,232
1955,630,33
1956,595,1
1957,871,218
1958,957,141
1959,787,232
1960,782,209
1961,818,82
1962,873,135
1963,1045,304
1964,695,42
1965,970,42
1966,643,192
1967,669,188
1968,630,80
1969,540,328
1970,1040,33
1971,852,74
1972,800,48
1973,619,276
1974,693,240
1975,876,304
1976,715,175
1977,825,40
1978,994,17
1979,554,227
1980,718,232
1981,960,330
1982,793,215
1983,777,141
1984,652,225
1985,670,192
1986,800,175
1987,544,262
1988,947,48
1989,832,125
1990,904,12
1991,898,33
1992,921,192
1993,702,141
1994,597,48
1995,728,129
1996,865,166
1997,928,189
1998,968,293
1999,647,240
2000,879,273
2001,993,214
2002,693,304
2003,851,240
2004,906,48
2005,763,82
2006,867,93
2007,784,215
2008,591,127
2009,715,215
2010,608,304
2011,590,192
2012,978,200
2013,632,1
2014,796,12
2015,1053,233
2016,1060,43
2017,799,1
2018,1004,175
2019,696,136
2020,695,80
2021,843,107
2022,572,80
2023,555,232
2024,999,107
2025,1053,212
2026,797,43
2027,543,12
2028,800,166
2029,654,1
2030,657,227
2031,658,188
2032,824,247
2033,567,139
2034,833,48
2035,703,129
2036,947,166
2037,595,31
2038,716,12
2039,916,1
2040,591,74
2041,719,1
2042,922,293
2043,541,215
2044,687,40
2045,543,215
2046,871,202
2047,946,82
2048,947,215
2049,568,107
2050,878,215
2051,787,203
2052,717,107
2053,992,33
2054,1044,93
2055,793,48
2056,957,135
2057,954,33
2058,1040,31
2059,870,6
2060,998,203
2061,896,240
2062,564,31
2063,909,175
2064,1004,166
2065,770,215
2066,789,36
2067,956,142
2068,636,12
2069,999,40
2070,1043,107
2071,715,42
2072,590,48
2073,917,192
2074,994,127
2075,775,166
2076,634,214
2077,998,312
2078,891,166
2079,799,209
2080,947,175
2081,876,127
2082,968,232
2083,1049,1
2084,643,166
2085,555,312
2086,829,175
2087,1056,93
2088,540,294
2089,852,240
2090,692,44
2091,678,221
2092,549,48
2093,550,137
2094,714,3
2095,961,82
2096,557,48
2097,851,11
2098,724,42
2099,687,166
2100,907,1
2101,693,203
2102,694,203
2103,695,166
2104,1032,272
2105,547,74
2106,984,203
