_id,ltable_id,rtable_id
899,1188,3512
900,1227,3512
901,1229,3512
902,1696,3533
903,1700,3533
904,1702,3533
905,1709,3533
906,1712,3533
907,1339,3533
908,2224,3542
909,892,3546
910,202,3555
911,202,3556
912,216,3556
913,1130,3556
914,1130,3558
915,2246,3567
916,2038,3578
917,2482,3597
918,100,3605
919,2482,3605
920,1828,3605
921,1466,3608
922,2187,3615
923,2549,3617
924,524,3627
925,599,3627
926,546,3628
927,2237,3629
928,2237,3630
929,177,3639
930,673,3639
931,1928,3639
932,2114,3692
933,2116,3692
934,2146,3692
935,2364,3692
936,2392,3692
937,2435,3692
938,703,3692
939,788,3692
940,1062,3692
941,1956,3694
942,123,3711
943,334,3711
944,880,3711
945,989,3711
946,1601,3711
947,1183,3737
948,1354,3737
949,2261,3749
950,2261,3750
951,913,3750
952,2124,3753
953,510,3753
954,2124,3754
955,510,3754
956,2124,3755
957,510,3755
958,2124,3756
959,510,3756
960,1227,3756
961,1229,3756
962,2124,3757
963,510,3757
964,2150,3775
965,689,3775
966,1210,3775
967,1828,3775
968,2344,3775
969,2396,3775
970,383,3775
971,1409,3775
972,2442,3775
973,244,3779
974,1093,3779
975,636,3785
976,636,3786
977,504,3786
978,636,3787
979,684,3787
980,504,3787
981,636,3788
982,684,3788
983,383,3788
984,504,3788
985,2294,3790
986,636,3790
987,684,3790
988,2161,3791
989,339,3834
990,350,3834
991,791,3834
992,1055,3834
993,1167,3834
994,1352,3834
995,1365,3834
996,1434,3834
997,1594,3834
998,1765,3834
999,1819,3834
1000,1893,3834
1001,1955,3834
1002,2046,3834
1003,700,3857
1004,2252,3886
1005,905,3886
1006,2079,3895
1007,2079,3934
1008,2207,3937
1009,1181,3937
1010,1181,3939
1011,2207,3940
1012,1181,3940
1013,1059,3946
1014,1268,3946
1015,1464,3946
1016,1687,3952
1017,737,3957
1018,1687,3957
1019,1711,3957
1020,1294,3971
1021,182,3982
1022,339,3987
1023,350,3987
1024,426,3987
1025,778,3987
1026,1055,3987
1027,1102,3987
1028,1167,3987
1029,1365,3987
1030,1434,3987
1031,1541,3987
1032,1760,3987
1033,1765,3987
1034,1819,3987
1035,1919,3987
1036,1955,3987
1037,2046,3987
1038,2080,4001
1039,420,4020
1040,430,4020
1041,2395,4020
1042,1181,4024
1043,533,4044
1044,794,4044
1045,2256,4045
1046,533,4045
1047,794,4045
1048,1226,4045
1049,2002,4045
1050,548,4054
1051,919,4115
1052,1430,4189
1053,124,4195
1054,1059,4212
1055,1464,4212
1056,1469,4229
1057,2140,4271
1058,16,4272
1059,1294,4272
1060,16,4276
1061,16,4283
1062,700,4283
1063,16,4284
1064,700,4284
1065,216,4311
1066,2156,4319
1067,2402,4329
1068,2402,4330
1069,962,4332
1070,998,4380
1071,1467,4417
1072,1074,4422
1073,1074,4423
1074,2122,4433
1075,216,4469
1076,1130,4469
1077,216,4470
1078,2306,4470
1079,1130,4470
1080,216,4471
1081,2306,4471
1082,1425,4473
1083,526,4475
1084,383,4488
1085,2150,4491
1086,1210,4491
1087,1828,4491
1088,2344,4491
1089,2396,4491
1090,383,4491
1091,1409,4491
1092,510,4491
1093,1869,4495
1094,2376,4507
1095,1317,4507
1096,2207,4515
1097,1512,4518
1098,1512,4520
1099,100,4521
1100,2294,4521
1101,100,4522
1102,2294,4522
1103,1512,4522
1104,1956,4525
1105,100,4526
1106,2294,4526
1107,1512,4526
1108,1512,4527
1109,2299,4542
1110,1469,4569
1111,1349,4577
1112,1762,4577
1113,1762,4578
1114,216,4581
1115,1130,4581
1116,766,4598
1117,2124,4602
1118,1227,4602
1119,1229,4602
1120,1512,4602
1121,510,4602
1122,1500,4638
1123,573,4644
1124,216,4650
1125,1130,4650
1126,636,4655
1127,504,4655
1128,1350,4660
1129,2532,4660
1130,1690,4693
1131,1700,4693
1132,1712,4693
1133,782,4693
1134,2435,4728
1135,167,4729
1136,2221,4729
1137,2362,4729
1138,2390,4729
1139,2431,4729
1140,2472,4729
1141,2473,4729
1142,2505,4729
1143,577,4729
1144,626,4729
1145,823,4729
1146,853,4729
1147,968,4729
1148,1061,4729
1149,1179,4729
1150,1259,4729
1151,1297,4729
1152,1960,4729
1153,2113,4734
1154,2115,4734
1155,463,4734
1156,613,4734
1157,666,4734
1158,787,4734
1159,2049,4740
1160,2083,4740
1161,93,4740
1162,2225,4740
1163,215,4740
1164,2298,4740
1165,2391,4740
1166,419,4740
1167,2474,4740
1168,2542,4740
1169,628,4740
1170,666,4740
1171,703,4740
1172,788,4740
1173,824,4740
1174,887,4740
1175,994,4740
1176,995,4740
1177,1134,4740
1178,1136,4740
1179,1533,4740
1180,1572,4740
1181,1540,4755
1182,1540,4757
1183,216,4768
1184,1130,4768
1185,2150,4783
1186,1146,4783
1187,689,4783
1188,2230,4783
1189,1466,4783
1190,1122,4784
1191,2150,4784
1192,1146,4784
1193,689,4784
1194,2230,4784
1195,1466,4784
1196,2150,4785
1197,1146,4785
1198,689,4785
1199,2230,4785
1200,2344,4785
1201,1466,4785
1202,2230,4786
1203,2150,4786
1204,689,4786
1205,1146,4786
1206,1466,4786
1207,2230,4787
1208,2150,4787
1209,689,4787
1210,1122,4787
1211,1146,4787
1212,1466,4787
1213,60,4788
1214,2124,4788
1215,100,4788
1216,2150,4788
1217,2230,4788
1218,2304,4788
1219,2344,4788
1220,2396,4788
1221,383,4788
1222,2442,4788
1223,2482,4788
1224,510,4788
1225,636,4788
1226,689,4788
1227,1122,4788
1228,1146,4788
1229,1188,4788
1230,1210,4788
1231,1227,4788
1232,1228,4788
1233,1229,4788
1234,1409,4788
1235,1466,4788
1236,2294,4788
1237,1512,4788
1238,1575,4788
1239,1828,4788
1240,1198,4815
1241,1505,4818
1242,2297,4824
1243,2297,4825
1244,177,4855
1245,673,4855
1246,1928,4855
1247,1974,4855
1248,673,4856
1249,177,4856
1250,1928,4856
1251,1130,4858
1252,398,4860
1253,1980,4860
1254,398,4861
1255,1980,4861
1256,398,4863
1257,1980,4863
1258,466,4863
1259,133,4908
1260,1432,4908
1261,1361,4912
1262,1156,4920
1263,1532,4990
1264,82,5012
1265,219,5038
1266,2508,5039
1267,219,5047
1268,1243,5068
1269,1243,5069
1270,100,5086
1271,1828,5086
1272,1070,5097
1273,1074,5141
1274,1074,5143
1275,2038,5144
1276,2038,5147
1277,262,5193
1278,216,5216
1279,2395,5216
1280,420,5216
1281,1142,5216
1282,216,5218
1283,1130,5218
1284,1155,5222
1285,1155,5223
1286,196,5230
1287,2091,5236
1288,466,5244
1289,466,5247
1290,548,5248
1291,1218,5250
1292,1271,5254
1293,533,5262
1294,1226,5262
1295,306,5267
1296,1219,5268
1297,1219,5269
1298,1298,5269
1299,1298,5271
1300,281,5350
1301,2547,5350
1302,998,5358
1303,1196,5365
1304,2526,5373
1305,766,5411
1306,1574,5416
1307,1655,5416
1308,1963,5416
1309,1094,5463
1310,1227,5476
1311,1228,5476
1312,1229,5476
1313,2304,5476
1314,1188,5477
1315,1227,5478
1316,1229,5478
1317,1227,5479
1318,1229,5479
1319,1512,5479
1320,1188,5480
1321,1227,5480
1322,1228,5480
1323,1229,5480
1324,493,5487
1325,1602,5498
1326,1339,5498
1327,1696,5499
1328,1702,5499
1329,1712,5500
1330,1690,5500
1331,1700,5500
1332,782,5500
1333,1911,5523
1334,202,5536
1335,202,5537
1336,1130,5537
1337,1935,5538
1338,848,5540
1339,1576,5540
1340,1834,5543
1341,1861,5561
1342,398,5599
1343,1980,5599
1344,38,5602
1345,38,5604
1346,2233,5607
1347,1469,5655
1348,2114,5667
1349,2116,5667
1350,2146,5667
1351,2364,5667
1352,2392,5667
1353,2435,5667
1354,703,5667
1355,788,5667
1356,1062,5667
1357,60,5672
1358,2294,5672
1359,2344,5672
1360,2396,5672
1361,383,5672
1362,2482,5672
1363,510,5672
1364,2150,5672
1365,689,5672
1366,2230,5672
1367,1122,5672
1368,1146,5672
1369,1188,5672
1370,1210,5672
1371,1409,5672
1372,1828,5672
1373,600,5677
1374,325,5677
1375,2038,5677
1376,593,5680
1377,1074,5680
1378,1074,5681
1379,2410,5688
1380,1713,5723
1381,2261,5730
1382,2261,5733
1383,913,5733
1384,2261,5734
1385,913,5734
1386,2261,5735
1387,913,5735
1388,2124,5741
1389,100,5741
1390,510,5741
1391,1828,5741
1392,510,5742
1393,1602,5743
1394,2124,5744
1395,510,5744
1396,1093,5777
1397,244,5777
1398,684,5787
1399,2230,5787
1400,636,5788
1401,684,5788
1402,2396,5788
1403,504,5788
1404,100,5789
1405,504,5789
1406,636,5789
1407,684,5789
1408,1828,5789
1409,504,5790
1410,636,5790
1411,1512,5790
1412,1188,5792
1413,504,5794
1414,636,5794
1415,1512,5794
1416,2161,5796
1417,2161,5797
1418,1552,5833
1419,1230,5843
1420,1294,5890
1421,76,5910
1422,1469,5921
1423,1469,5938
1424,2083,5943
1425,2113,5943
1426,2115,5943
1427,2116,5943
1428,93,5943
1429,2145,5943
1430,2223,5943
1431,2225,5943
1432,245,5943
1433,2298,5943
1434,2364,5943
1435,2391,5943
1436,463,5943
1437,613,5943
1438,666,5943
1439,787,5943
1440,994,5943
1441,1259,5943
1442,1533,5943
1443,1572,5943
1444,236,5961
1445,2430,5968
1446,1295,5968
1447,1674,6030
1448,30,6032
1449,2256,6032
1450,533,6032
1451,794,6032
1452,1225,6032
1453,1226,6032
1454,2002,6032
1455,2256,6033
1456,533,6033
1457,794,6033
1458,930,6033
1459,1226,6033
1460,2002,6033
1461,2256,6034
1462,533,6076
1463,1582,6076
1464,2299,6083
1465,60,6103
1466,794,6109
1467,515,6151
1468,2437,6183
1469,1427,6183
1470,1508,6183
1471,2430,6263
1472,1295,6263
1473,2430,6267
1474,1295,6267
1475,16,6268
1476,212,6268
1477,700,6268
1478,1295,6268
1479,212,6271
1480,212,6272
1481,1294,6272
1482,16,6273
1483,1295,6275
1484,2053,6287
1485,1469,6294
1486,821,6299
1487,2249,6302
1488,2064,6309
1489,1813,6325
1490,758,6331
1491,533,6341
1492,2002,6341
1493,2153,6408
1494,151,6410
1495,216,6410
1496,910,6410
1497,1130,6410
1498,1466,6416
1499,2150,6416
1500,1146,6416
1501,2344,6416
1502,100,6417
1503,1828,6417
1504,2128,6434
1505,1653,6434
1506,2322,6434
1507,1601,6445
1508,334,6445
1509,595,6447
1510,600,6458
1511,325,6458
1512,325,6459
1513,2038,6459
1514,493,6461
1515,493,6462
1516,2122,6477
1517,1130,6512
1518,2306,6513
1519,81,6527
1520,1828,6533
1521,2396,6533
1522,1828,6534
1523,2396,6534
1524,383,6534
1525,1512,6534
1526,2396,6535
1527,383,6535
1528,1466,6535
1529,1828,6535
1530,100,6549
1531,2294,6549
1532,1512,6549
1533,334,6551
1534,100,6552
1535,1512,6553
1536,82,6558
1537,2084,6578
1538,1762,6600
1539,216,6602
1540,1130,6602
1541,1349,6604
1542,1762,6604
1543,1762,6612
1544,531,6616
1545,685,6619
1546,1531,6619
1547,2441,6644
1548,216,6674
1549,1130,6674
1550,2437,6691
1551,1427,6691
1552,1508,6691
1553,1780,6693
1554,653,6709
1555,209,6712
1556,289,6713
1557,167,6741
1558,2221,6741
1559,2431,6741
1560,2472,6741
1561,853,6741
1562,1061,6741
1563,1960,6741
1564,2049,6743
1565,2083,6743
1566,41,6743
1567,2113,6743
1568,93,6743
1569,2145,6743
1570,2223,6743
1571,2225,6743
1572,215,6743
1573,245,6743
1574,2298,6743
1575,328,6743
1576,2391,6743
1577,463,6743
1578,628,6743
1579,666,6743
1580,703,6743
1581,787,6743
1582,788,6743
1583,887,6743
1584,1136,6743
1585,1259,6743
1586,1533,6743
1587,1572,6743
1588,54,6744
1589,167,6744
1590,2221,6744
1591,2333,6744
1592,2431,6744
1593,418,6744
1594,2473,6744
1595,2505,6744
1596,2472,6744
1597,562,6744
1598,701,6744
1599,968,6744
1600,1061,6744
1601,1133,6744
1602,1258,6744
1603,1606,6744
1604,1960,6744
1605,2021,6744
1606,2083,6745
1607,93,6745
1608,2224,6745
1609,2298,6745
1610,1572,6745
1611,2225,6746
1612,2391,6746
1613,666,6746
1614,215,6747
1615,824,6747
1616,854,6748
1617,2083,6749
1618,93,6749
1619,2298,6749
1620,628,6749
1621,854,6749
1622,994,6749
1623,1136,6749
1624,1572,6749
1625,2049,6750
1626,2083,6750
1627,93,6750
1628,215,6750
1629,2298,6750
1630,419,6750
1631,2474,6750
1632,490,6750
1633,2542,6750
1634,628,6750
1635,702,6750
1636,703,6750
1637,788,6750
1638,824,6750
1639,854,6750
1640,994,6750
1641,995,6750
1642,1134,6750
1643,1136,6750
1644,1572,6750
1645,1832,6750
1646,2072,6775
1647,1864,6775
1648,216,6786
1649,2150,6798
1650,1146,6798
1651,689,6798
1652,2230,6798
1653,2344,6798
1654,1466,6798
1655,2150,6799
1656,1146,6799
1657,689,6799
1658,2230,6799
1659,2344,6799
1660,2396,6799
1661,1466,6799
1662,2150,6800
1663,1146,6800
1664,689,6800
1665,2230,6800
1666,1466,6800
1667,2150,6801
1668,1146,6801
1669,689,6801
1670,2230,6801
1671,1466,6801
1672,124,6802
1673,2230,6802
1674,2299,6802
1675,1188,6802
1676,1219,6802
1677,1382,6802
1678,1466,6802
1679,1542,6802
1680,1575,6802
1681,533,6810
1682,1590,6810
1683,2002,6810
1684,1183,6815
1685,2038,6816
1686,1354,6820
1687,1074,6824
1688,1183,6824
1689,1354,6824
1690,202,6829
1691,2220,6847
1692,504,6876
1693,636,6876
1694,1188,6876
1695,1227,6876
1696,1466,6876
1697,2482,6886
1698,1984,6914
1699,1565,6915
1700,819,6918
1701,1952,6918
1702,23,6955
1703,2405,6955
1704,1964,6962
1705,685,6972
1706,2049,6999
1707,2083,6999
1708,93,6999
1709,2225,6999
1710,215,6999
1711,2298,6999
1712,2391,6999
1713,419,6999
1714,2474,6999
1715,2542,6999
1716,628,6999
1717,666,6999
1718,703,6999
1719,788,6999
1720,824,6999
1721,887,6999
1722,994,6999
1723,995,6999
1724,1134,6999
1725,1136,6999
1726,1533,6999
1727,1572,6999
1728,1532,7002
1729,1532,7004
1730,412,7006
1731,123,7033
1732,334,7033
1733,880,7033
1734,989,7033
1735,1601,7033
1736,685,7038
1737,1225,7048
1738,746,7078
1739,2323,7083
1740,1243,7083
1741,2124,7090
1742,510,7090
1743,2150,7094
1744,2344,7094
1745,383,7094
1746,2150,7095
1747,2344,7095
1748,100,7098
1749,1828,7098
1750,685,7107
1751,1531,7107
1752,1687,7107
1753,633,7128
1754,935,7129
1755,504,7146
1756,636,7146
1757,1512,7146
1758,82,7150
1759,637,7159
1760,349,7160
1761,448,7167
1762,449,7167
1763,905,7168
1764,2250,7205
1765,2462,7241
